2024-03-19 15:17:23,281 - INFO - ur_api: Send data: movej([0, 0, 0, 0, 0, 0], a=0.5, v=0.5, t=0, r=0)
2024-03-19 15:34:58,752 - INFO - ur_api: Send data: movel(p[-0.14, -0.27, 0.15, -0.0014025100106328677, 3.1163657629219523, 0.03833332889742368], a=0.1, v=0.1, t=0, r=0)

2024-03-19 15:34:58,752 - INFO - ur_api: Send data: movel(p[-0.14, -0.27, 0.15, -0.0014025100106328677, 3.1163657629219523, 0.03833332889742368], a=0.1, v=0.1, t=0, r=0)

2024-03-19 15:35:46,701 - INFO - ur_api: Send data: movel(p[-0.14, -0.27, 0.15, -0.0014025100106328677, 3.1163657629219523, 0.03833332889742368], a=0.1, v=0.1, t=0, r=0)

2024-03-19 15:35:46,701 - INFO - ur_api: Send data: movel(p[-0.14, -0.27, 0.15, -0.0014025100106328677, 3.1163657629219523, 0.03833332889742368], a=0.1, v=0.1, t=0, r=0)

2024-03-19 15:37:15,276 - INFO - ur_api: Send data: movel(p[-0.14, -0.27, 0.15, -0.0014025100106328677, 3.1163657629219523, 0.03833332889742368], a=0.1, v=0.1, t=0, r=0)

2024-03-19 15:37:15,276 - INFO - ur_api: Send data: movel(p[-0.14, -0.27, 0.15, -0.0014025100106328677, 3.1163657629219523, 0.03833332889742368], a=0.1, v=0.1, t=0, r=0)

2024-03-19 15:37:43,994 - INFO - ur_api: Send data: movel(p[-0.14, -0.27, 0.15, -0.0014025100106328677, 3.1163657629219523, 0.03833332889742368], a=0.1, v=0.1, t=0, r=0)

2024-03-19 15:37:43,994 - INFO - ur_api: Send data: movel(p[-0.14, -0.27, 0.15, -0.0014025100106328677, 3.1163657629219523, 0.03833332889742368], a=0.1, v=0.1, t=0, r=0)

